time,open,high,low,close,vwap,volume,count,sma,ema,rsi,macd,macdsignal,macdhist,upperband,middleband,lowerband
1702425840,41412.7,41422.3,41407.6,41416.4,41407.6,2.55722968,31,41476.935,41465.883669145114,31.007783292946726,-12.483042530475359,-1.2005298134823783,-11.282512716992981,41535.61686342677,41476.935,41418.25313657323
1702425900,41416.5,41416.5,41389.6,41389.6,41396.5,0.39977612,30,41470.705,41458.61855779796,25.815673552337888,-16.75567097322346,-4.311558045430594,-12.444112927792865,41538.05523307307,41470.705,41403.35476692693
1702425960,41389.7,41420.2,41389.7,41409.0,41400.8,0.15541804,16,41465.74,41453.892980864824,34.38118230735815,-18.36464572497789,-7.122175581340054,-11.242470143637837,41535.85614361764,41465.74,41395.62385638236
1702426020,41417.8,41417.8,41417.7,41417.8,41417.7,0.02411263,9,41461.825,41450.45555411579,37.884706896515794,-18.713960465240234,-9.44053255812009,-9.273427907120144,41533.45088566337,41461.825,41390.199114336625
1702426080,41409.1,41409.1,41373.1,41373.2,41393.4,0.38923119,11,41455.71,41443.09788229524,29.33578494764936,-22.332210356158612,-12.018868117727795,-10.313342238430817,41535.23843262604,41455.71,41376.181567373955
1702426140,41373.2,41373.2,41370.0,41370.1,41370.1,1.62580027,18,41449.91,41436.145703029026,28.84850090542605,-25.15981684783037,-14.64705786374831,-10.51275898408206,41536.3467722531,41449.909999999996,41363.473227746894
1702426200,41370.0,41387.9,41370.0,41387.8,41374.2,1.06811061,10,41444.755,41431.54135035959,35.442204542755405,-25.67649068776518,-16.852944428551684,-8.823546259213497,41533.07551798388,41444.755,41356.43448201611
1702426260,41387.9,41387.9,41387.8,41387.9,41387.8,0.1148111,5,41439.865000000005,41427.38503127772,35.47858437340351,-25.780705340846907,-18.63849661101073,-7.142208729836177,41529.39748067014,41439.865000000005,41350.33251932987
1702426320,41387.9,41387.9,41387.8,41387.9,41387.8,0.00905508,4,41435.055,41423.62455210841,35.4785843734035,-25.56855778595491,-20.024508845999566,-5.544048939955342,41524.90067821259,41435.05500000001,41345.20932178743
1702426380,41387.9,41387.9,41387.8,41387.9,41387.8,0.68667013,10,41430.245,41420.22221381237,35.47858437340351,-25.110965738269442,-21.041800224453542,-4.0691655138159,41519.37040543239,41430.24500000001,41341.11959456763
1702426440,41387.9,41395.7,41379.9,41395.6,41384.9,0.40470121,14,41425.060000000005,41417.87724106834,38.795541200469216,-23.85204358422925,-21.603848896408685,-2.2481946878205648,41509.452757948915,41425.060000000005,41340.667242051095
1702426500,41383.1,41383.1,41383.0,41383.0,41383.0,0.02115417,4,41418.64,41414.55559906182,35.57284726078401,-23.599018607885228,-22.002882838703993,-1.5961357691812346,41494.92998359089,41418.64,41342.35001640911
1702426560,41401.6,41401.6,41370.1,41370.1,41370.6,0.21880482,10,41412.315,41410.32173248451,32.588146751977966,-24.160904810370994,-22.434487233037395,-1.7264175773335992,41482.42785969164,41412.315,41342.20214030836
1702426620,41370.0,41370.0,41352.1,41352.1,41369.1,1.11636422,8,41406.42,41404.77680558123,28.93943423461075,-25.761688532431435,-23.0999274929162,-2.661761039515234,41475.964707889085,41406.42,41336.87529211091
1702426680,41340.3,41370.0,41340.3,41370.0,41350.1,4.9197288,19,41401.42,41401.4647288592,36.54780773019769,-25.294363089225953,-23.53881461217815,-1.7555484770478031,41466.17543525889,41401.42,41336.664564741106
1702426740,41365.3,41365.3,41354.6,41357.3,41357.4,1.04159045,20,41395.79,41397.25856420595,33.78398954257534,-25.65307548455894,-23.96166678665431,-1.691408697904631,41455.10181666279,41395.79,41336.47818333721
1702426800,41352.8,41352.9,41352.8,41352.8,41352.8,0.09690857,8,41389.93000000001,41393.02441523396,32.83644900141244,-26.000749577950046,-24.369483344913455,-1.631266233036591,41441.395876014394,41389.93000000001,41338.46412398562
1702426860,41352.9,41352.9,41352.9,41352.9,41352.9,0.00989919,3,41384.71,41389.20304235454,32.88149967412659,-25.96886176418775,-24.689359028768315,-1.2795027354194346,41428.3705496211,41384.71000000001,41341.049450378916
1702426920,41352.8,41352.9,41333.5,41333.5,41348.4,0.3841485,12,41380.38,41383.89799070172,28.839944888894347,-27.195515337291,-25.19059029047285,-2.0049250468181476,41426.26300769154,41380.380000000005,41334.49699230847
1702426980,41333.6,41333.6,41320.7,41320.7,41329.6,0.17103017,13,41375.780000000006,41377.87913444442,26.523506687984355,-28.867730924910575,-25.926018417360396,-2.9417125075501787,41426.01976905067,41375.780000000006,41325.540230949344
1702427040,41320.7,41320.8,41320.7,41320.8,41320.7,0.01856789,4,41371.0,41372.44302640209,26.573126605932977,-29.84091714398528,-26.708998162685372,-3.1319189812999078,41423.030798512016,41371.00000000001,41318.969201488
1702427100,41320.8,41320.8,41308.3,41308.3,41317.8,0.19820848,11,41366.935000000005,41366.334166744746,24.35872274926186,-31.260468544751348,-27.619292239098566,-3.641176305652781,41424.88474627074,41366.93500000001,41308.98525372928
1702427160,41307.9,41308.2,41307.9,41308.2,41308.0,0.52912909,17,41361.895000000004,41360.79757943572,24.341247166420235,-32.02438524284662,-28.500310839848176,-3.524074402998444,41421.83358435867,41361.895000000004,41301.95641564134
1702427220,41308.2,41308.2,41308.1,41308.2,41308.1,0.02112458,15,41356.415,41355.78828615612,24.341247166420235,-32.25794521722128,-29.251837715322797,-3.00610750189848,41414.93054576833,41356.415,41297.89945423167
1702427280,41308.2,41308.2,41308.1,41308.1,41308.1,0.05173429,6,41353.16,41351.24654461745,24.321011004405726,-32.08129909780109,-29.817729991818457,-2.2635691059826364,41414.7409190954,41353.16,41291.57908090461
1702427340,41308.1,41336.6,41308.1,41336.6,41308.2,1.3060144,9,41351.485,41349.85163560626,39.70576776494541,-29.303798017368536,-29.71494359692847,0.41114557955993547,41412.95402551866,41351.485,41290.01597448134
1702427400,41336.6,41336.7,41325.1,41325.1,41334.8,0.22906235,13,41348.35,41347.49433697709,36.482901074225644,-27.711125683497812,-29.31418001424234,1.603054330744527,41408.471593442286,41348.35,41288.22840655771
1702427460,41322.6,41332.6,41312.4,41332.6,41325.8,0.11134811,10,41345.585,41346.07582869356,39.90859985803329,-25.549218576525163,-28.561187726698904,3.0119691501737407,41403.21135766042,41345.585,41287.95864233958
1702427520,41332.6,41349.7,41323.7,41349.7,41329.4,0.02781297,11,41343.675,41346.420987865604,46.935762109850735,-22.20015496193082,-27.288981173745288,5.088826211814467,41398.002520639755,41343.674999999996,41289.347479360236
1702427580,41343.6,41345.8,41329.0,41345.8,41343.6,0.06626774,11,41341.56999999999,41346.361846164116,45.625293832815615,-19.63436261474999,-25.75805746194623,6.123694847196241,41392.00300902688,41341.56999999999,41291.13699097311
1702427640,41351.1,41351.1,41346.5,41346.5,41347.3,0.06503323,8,41339.115,41346.37500367229,45.91717102203013,-17.344532569346484,-24.07535248342628,6.730819914079795,41383.164893278845,41339.115,41295.06510672115
1702427700,41352.8,41352.8,41346.6,41349.6,41348.0,0.01259172,7,41337.445,41346.68214617969,47.26716760209433,-15.105554242392827,-22.281392835219588,7.175838592826761,41377.018297807874,41337.44499999999,41297.87170219211
1702427760,41348.2,41348.2,41346.5,41346.5,41347.0,0.02671849,9,41336.265,41346.66479892448,46.029804721974614,-13.426519322500098,-20.51041813267569,7.08389881017559,41373.19202394955,41336.265,41299.33797605045
1702427820,41346.6,41363.8,41346.6,41363.8,41360.7,0.57278444,16,41336.85,41348.296722836436,53.36656025215375,-10.577970375888981,-18.523928581318348,7.945958205429367,41375.10861990795,41336.85,41298.591380092046
1702427880,41351.1,41354.9,41351.1,41354.9,41353.6,0.00151164,3,41336.095,41348.92560637582,49.62879216882557,-8.935626097190834,-16.606268084492847,7.670641987302012,41372.24493633249,41336.095,41299.94506366751
1702427940,41358.6,41358.6,41358.5,41358.5,41358.5,0.07110012,10,41336.155,41349.83745338765,51.120111089184746,-7.259879142693535,-14.736990296132984,7.4771111534394485,41372.449213002365,41336.155,41299.86078699763
1702428000,41358.5,41358.6,41358.5,41358.6,41358.5,0.17823507,36,41336.445,41350.67198163644,51.16336407431126,-5.856261111191998,-12.960844459144786,7.104583347952788,41373.35404900953,41336.44499999999,41299.53595099045
1702428060,41358.6,41370.1,41358.5,41370.1,41358.6,1.46924149,11,41337.305,41352.52226909964,55.98674826093912,-3.7724434385163477,-11.123164255019098,7.350720816502751,41376.44191222956,41337.30499999999,41298.16808777043
1702428120,41370.1,41394.5,41370.0,41394.4,41371.2,0.31011906,12,41340.35,41356.510624423485,64.06347380444815,-0.15837040791666368,-8.930205485598611,8.771835077681947,41386.64991359825,41340.34999999999,41294.05008640173
1702428180,41394.8,41420.0,41394.8,41420.0,41411.4,2.69877181,33,41345.314999999995,41362.55723162125,70.256020825255,4.717138324413099,-6.200736723596268,10.917875048009368,41402.20680167892,41345.314999999995,41288.42319832107
1702428240,41419.9,41420.0,41419.9,41420.0,41419.9,0.12664214,30,41350.275,41368.02797146684,70.256020825255,8.483224786206847,-3.263944421635645,11.747169207842493,41414.568417224626,41350.274999999994,41285.98158277536
1702428300,41457.6,41468.0,41457.6,41466.3,41460.0,0.43129411,20,41358.175,41377.38721227952,78.15265846523015,15.03063469461631,0.3949714016147463,14.635663293001564,41437.0672271052,41358.174999999996,41279.28277289479
1702428360,41464.6,41476.1,41452.5,41470.9,41464.6,3.92971629,26,41366.310000000005,41386.293192062425,78.75610501859084,20.356034085023566,4.387183938296511,15.968850146727055,41455.75917884884,41366.31,41276.86082115115
1702428420,41467.9,41467.9,41455.3,41455.3,41466.5,0.03585628,6,41373.66499999999,41392.86526900886,71.53943014873742,23.051933503884356,8.120133851414082,14.931799652470275,41466.902659210464,41373.665,41280.42734078954
1702428480,41453.1,41453.1,41430.0,41430.0,41439.4,0.17585988,12,41379.759999999995,41396.40191005563,61.66969856011889,22.883171698107617,11.072741420752788,11.810430277354829,41470.97204742345,41379.76,41288.547952576555
1702428540,41428.5,41428.5,41418.6,41418.6,41425.6,0.35904301,10,41383.86,41398.51601385986,57.8001705141257,21.580772315253853,13.174347599653,8.406424715600853,41474.311918690975,41383.86,41293.408081309026
1702428600,41407.9,41407.9,41401.7,41401.8,41403.0,0.02443026,10,41387.695,41398.828774444635,52.5656453985887,18.974268270962057,14.334331733914812,4.6399365370472445,41474.277572686464,41387.69500000001,41301.11242731355
1702428660,41401.8,41449.6,41401.8,41449.6,41415.8,0.01749052,6,41393.545,41403.66412925943,62.86917578419363,20.529009908394073,15.573267368810665,4.955742539583408,41480.25720152728,41393.545000000006,41306.83279847273
1702428720,41431.4,41431.4,41431.3,41431.3,41431.3,0.1228256,4,41397.625,41406.29611694901,57.701578833417514,20.0533344401847,16.469280783085473,3.5840536570992256,41483.37481919096,41397.625000000015,41311.87518080907
1702428780,41431.4,41442.4,41431.3,41431.4,41434.1,0.10993016,14,41401.905000000006,41408.68696295387,57.72202908220708,19.460103410216107,17.0674453085116,2.392658101704505,41485.39596891826,41401.90500000001,41318.41403108177
1702428840,41431.4,41440.9,41431.4,41432.4,41432.7,2.02638323,11,41406.200000000004,41410.945347434455,57.94101586378261,18.85332578377711,17.424621403564704,1.4287043802124053,41486.630093822976,41406.20000000001,41325.76990617705
1702428900,41432.6,41449.8,41432.6,41442.0,41444.0,0.10480315,25,41410.82,41413.90293339308,60.07879728527137,18.92888945782761,17.725475014417285,1.203414443410324,41488.274750602686,41410.820000000014,41333.36524939734
1702428960,41442.6,41446.1,41431.3,41431.3,41431.5,0.12522666,9,41415.06,41415.559796879454,56.62415202172581,17.918816673023684,17.764143346138564,0.1546733268851206,41487.05862215262,41415.06000000001,41343.06137784741
1702429020,41431.3,41431.3,41431.3,41431.3,0.0,0.0,0,41418.435000000005,41417.05886384332,56.62415202172581,16.92324606757029,17.59596389042491,-0.6727178228546187,41486.739239190676,41418.43500000001,41350.13076080935
1702429080,41404.6,41404.6,41404.6,41404.6,41404.6,0.25043982,5,41420.92,41415.87230538205,48.545672935187945,13.820468572506797,16.840864826841287,-3.0203962543344893,41483.14306960482,41420.92000000001,41358.69693039521
1702429140,41392.7,41392.7,41392.7,41392.7,41392.7,1.0503506,23,41422.63,41413.665419155186,45.4344337703535,10.282731576968217,15.529238176866674,-5.246506599898456,41479.55131755514,41422.63000000001,41365.708682444885
1702429200,41392.8,41408.6,41391.9,41401.2,41396.0,0.03912647,17,41424.76,41412.478236378505,47.99808452047812,8.071880864488776,14.037766714391093,-5.9658858499023175,41474.69765705644,41424.76000000001,41374.82234294358
1702429260,41401.3,41406.1,41401.3,41406.1,41406.0,1.03954454,9,41426.560000000005,41411.87078529484,49.47187324494171,6.638628814936965,12.557939134500268,-5.919310319563303,41470.7516914359,41426.56000000001,41382.368308564124
1702429320,41406.1,41415.1,41398.2,41415.1,41414.8,0.9802798,11,41427.595,41412.17832955248,52.15407800631048,6.1580053708239575,11.277952381765006,-5.119947010941049,41469.642995108356,41427.59500000001,41385.54700489166
1702429380,41415.1,41415.1,41413.3,41413.3,41414.2,0.05808446,9,41427.26,41412.285155309386,51.56452288807664,5.567682098415389,10.135898325095082,-4.568216226679693,41469.65006477996,41427.26000000001,41384.86993522006
1702429440,41406.2,41406.2,41399.9,41401.3,41402.7,0.12765995,8,41426.325,41411.23895004183,47.69380484879597,4.084463784158288,8.925611416907724,-4.841147632749436,41470.11613484771,41426.32500000001,41382.53386515231
1702429500,41398.3,41398.3,41389.4,41389.4,41396.7,0.05448985,9,41422.479999999996,41409.159050037844,44.154138349091134,1.9265638082069927,7.525801895167578,-5.599238086960585,41465.04311068329,41422.48000000001,41379.91688931673
1702429560,41366.8,41366.8,41358.6,41358.6,41359.9,0.01461308,5,41416.865,41404.343902415196,36.58578801035836,-2.243033766200824,5.572034762893897,-7.815068529094721,41461.95088574013,41416.865000000005,41371.77911425988
1702429620,41362.5,41375.5,41362.5,41374.5,41371.1,0.03830941,13,41412.825,41401.5016259947,42.102968613822284,-4.2158747858629795,3.614452853142522,-7.830327639005501,41457.89116793875,41412.825000000004,41367.758832061256
1702429680,41383.1,41383.1,41374.4,41374.4,41381.6,0.01169585,4,41410.045,41398.92051875711,42.078172990262765,-5.721481000276981,1.7472660824586213,-7.468747082735602,41457.3350189565,41410.045000000006,41362.75498104351
1702429740,41362.4,41362.5,41362.4,41362.4,41362.4,0.41858341,9,41407.235,41395.44237411358,39.102197115824424,-7.793149903307494,-0.1608171146946018,-7.632332788612892,41458.65613469072,41407.23500000001,41355.8138653093
1702429800,41362.5,41362.5,41362.4,41362.4,41362.4,0.53811423,4,41405.265,41392.295481340865,39.102197115824424,-9.327441495101084,-1.9941419907758984,-7.333299504325185,41460.26260987551,41405.26500000001,41350.2673901245
1702429860,41362.5,41362.5,41362.4,41362.4,41362.4,0.00545908,3,41400.905000000006,41389.44829264174,39.102197115824424,-10.423226172490104,-3.67995882711874,-6.743267345371364,41454.97034833517,41400.90500000001,41346.83965166486
1702429920,41362.4,41362.5,41362.4,41362.5,41362.4,0.07271266,8,41397.465000000004,41386.88178858063,39.146991893635686,-11.154986518908117,-5.174964365476615,-5.980022153431502,41452.10880194724,41397.46500000001,41342.821198052785
1702429980,41362.5,41362.5,41362.4,41362.5,41362.4,0.03186922,7,41394.020000000004,41384.55971347771,39.146991893635686,-11.601180676145304,-6.4602076276103535,-5.140973048534951,41448.35844305168,41394.020000000004,41339.68155694833
1702430040,41362.5,41362.5,41361.4,41361.4,41362.3,0.91421088,17,41390.469999999994,41382.354026479836,38.783051889361495,-11.906305093616538,-7.549427120811591,-4.356877972804948,41443.578044519294,41390.47000000001,41337.36195548072
1702430100,41361.4,41361.4,41330.0,41330.0,41349.7,0.02193112,8,41384.869999999995,41377.36792871985,30.16272676188636,-14.514521601973684,-8.94244601704401,-5.572075584929674,41438.677809764886,41384.87000000001,41331.062190235134
1702430160,41330.0,41330.0,41313.3,41313.3,41319.5,0.11985789,3,41378.97,41371.266221222715,26.75643795622919,-17.72478215294541,-10.69891324422429,-7.025868908721119,41436.8435206448,41378.97000000001,41321.09647935522
1702430220,41308.1,41308.1,41254.5,41255.0,41269.6,34.87884317,95,41370.155,41360.193247772935,18.782136792074738,-24.688663984576124,-13.496863392294657,-11.191800592281467,41444.75093751063,41370.155000000006,41295.55906248938
1702430280,41255.0,41255.0,41254.9,41255.0,41254.9,0.14807637,15,41362.675,41350.17484322313,18.78213679207474,-29.863344462522946,-16.770159606340314,-13.093184856182631,41450.74085884593,41362.675,41274.60914115408
1702430340,41255.0,41255.0,41254.9,41255.0,41254.9,0.11887559,7,41355.79,41341.110572439975,18.78213679207474,-33.5772582904101,-20.13157934315427,-13.445678947255828,41454.301235869476,41355.79000000001,41257.27876413054
1702430400,41254.6,41254.6,41186.1,41186.1,41236.2,2.84056933,64,41345.034999999996,41326.34766077903,13.043917895279176,-41.60066931464098,-24.425397337451614,-17.175271977189368,41465.81707272822,41345.03500000001,41224.2529272718
1702430460,41186.2,41186.2,41175.0,41175.1,41180.1,0.30027325,28,41333.485,41311.94312165722,12.39294232991774,-48.29022872890346,-29.198363615741982,-19.091865113161475,41471.63163619697,41333.48500000001,41195.33836380304
1702430520,41175.0,41175.1,41175.0,41175.0,41175.0,0.31444008,14,41321.479999999996,41298.90091959463,12.38689016274196,-52.98899774316669,-33.956490441226926,-19.032507301939766,41470.474330067904,41321.48000000001,41172.48566993212
1702430580,41175.1,41175.1,41175.0,41175.1,41175.0,0.156763,10,41309.57,41287.11035582371,12.432943586385877,-56.05852904787025,-38.37689816255559,-17.68163088531466,41465.233600090236,41309.57000000001,41153.90639990978
1702430640,41174.2,41185.6,41174.2,41180.4,41180.5,1.8638682,11,41298.525,41276.94746479288,14.983623541366356,-57.40179683305905,-42.18187789665628,-15.21991893640277,41457.890264385795,41298.52500000001,41139.15973561422
1702430700,41180.4,41180.4,41148.1,41148.1,41152.8,2.7239113,41,41286.46000000001,41264.67627766975,12.578881109482642,-60.376701259250694,-45.82084256917516,-14.555858690075532,41452.85986055958,41286.46000000001,41120.06013944043
1702430760,41148.1,41148.1,41081.6,41081.6,41122.1,3.56442794,80,41272.61,41247.2404417012,9.277551462486949,-67.32425656457053,-50.12152536825424,-17.202731196316293,41457.743226612394,41272.61,41087.47677338761
1702430820,41076.7,41097.6,41053.4,41097.6,41060.3,1.03607588,35,41258.765,41232.98897106299,15.054148515836518,-70.72391662925656,-54.2420036204547,-16.48191300880186,41452.561184420156,41258.765,41064.96881557984
1702430880,41061.0,41061.1,41059.9,41060.0,41060.7,0.13499352,12,41243.045,41216.513830961754,12.964945879475142,-75.58092760153522,-58.50978841667081,-17.071139184864414,41447.4849713771,41243.045,41038.6050286229
1702430940,41064.9,41064.9,40932.0,41002.2,40981.9,26.60129775,262,41225.034999999996,41196.10298991778,10.542778603831476,-83.13578317695647,-63.43498736872794,-19.700795808228527,41446.95931389394,41225.034999999996,41003.110686106054
1702431000,41004.1,41043.1,40984.6,40998.1,41000.8,0.70277973,26,41206.82,41177.24556230656,10.394432916017427,-88.43447876251594,-68.43488564748554,-19.999593115030393,41440.16379442969,41206.81999999999,40973.476205570296
1702431060,41013.7,41078.9,41013.7,41078.9,41040.8,0.17581831,13,41192.645,41167.879318277366,30.999873842966657,-85.13249406445539,-71.77440733087951,-13.358086733575874,41420.84947387505,41192.645,40964.44052612494
1702431120,41079.0,41104.4,41079.0,41096.8,41100.6,2.74860438,20,41179.36,41161.10985939381,34.588493444948526,-80.14737791566586,-73.44900144783678,-6.698376467829078,41397.16363999549,41179.36,40961.55636000451
1702431180,41096.8,41157.9,41096.8,41151.5,41123.3,0.48824058,25,41168.81,41160.19463468964,44.147995733324066,-70.96476693965815,-72.95215454620106,1.9873876065429101,41369.90798506254,41168.81,40967.71201493745
1702431240,41151.5,41158.0,41151.5,41158.0,41157.8,0.0490147,5,41158.64,41159.985621862055,45.17337227471824,-62.443179799593054,-70.85035959687946,8.407179797286403,41339.28294504959,41158.64,40977.99705495041
1702431300,41157.9,41158.0,41151.4,41151.4,41157.8,0.01834366,15,41149.71000000001,41159.16794358948,44.284354998402435,-55.58161517647386,-67.79661071279834,12.21499553632448,41312.346181695444,41149.71,40987.073818304554
1702431360,41097.9,41105.1,41052.5,41052.5,41089.8,1.57891618,17,41136.67,41149.009091819054,33.610156733805496,-57.46179542699974,-65.72964765563862,8.267852228638873,41286.028563186796,41136.67,40987.3114368132
1702431420,41048.8,41083.8,41048.7,41083.8,41048.7,0.4197521,5,41128.11,41142.798702122,38.65016308322626,-55.78316974946938,-63.74035207440477,7.957182324935388,41268.72840418627,41128.11,40987.49159581373
1702431480,41084.0,41103.2,41084.0,41102.8,41089.6,0.23079585,15,41120.5,41138.98930191991,41.55085464940985,-52.3166320277669,-61.45560806507719,9.138976037310293,41248.75674249724,41120.5,40992.24325750276
1702431540,41087.2,41092.7,41087.2,41092.7,41090.6,0.03060744,9,41112.384999999995,41134.580796975155,40.455835361347965,-49.81018074120948,-59.12652260030365,9.316341859094173,41225.18082039059,41112.384999999995,40999.5891796094
1702431600,41091.3,41091.3,41066.2,41083.7,41071.9,0.05718398,14,41107.265,41129.73500678704,39.45794665319265,-47.996748186320474,-56.900567717507016,8.903819531186542,41215.41223804208,41107.265,40999.11776195792
1702431660,41092.0,41133.7,41092.0,41112.5,41122.7,0.04022583,10,41104.135,41128.09357756923,44.20104029532077,-43.73156030786049,-54.26676623557771,10.535205927717222,41207.777660607826,41104.134999999995,41000.49233939216
1702431720,41114.6,41146.4,41114.6,41133.2,41131.4,0.12400115,10,41102.045,41128.57990351502,47.3912904792325,-38.24024148219178,-51.061461284900524,12.821219802708747,41201.48801833995,41102.045,41002.601981660046
1702431780,41133.2,41133.2,41101.4,41101.4,41120.5,0.64159097,28,41098.36,41125.9913412755,43.295972765830385,-36.0388920719779,-48.056947442316,12.018055370338104,41191.99372040437,41098.36,41004.726279595634
1702431840,41101.4,41124.7,41100.2,41124.7,41108.2,0.0862304,14,41095.575,41125.868356392115,46.915643812787906,-32.04479903466563,-44.854517760785924,12.809718726120295,41182.34420823265,41095.575,41008.80579176734
1702431900,41124.8,41133.2,41095.3,41095.3,41108.1,0.05050448,7,41092.935,41122.95708435477,43.17089775437029,-30.895640113296395,-42.06274223128802,11.167102117991625,41176.29720424895,41092.935,41009.572795751046
1702431960,41095.3,41127.0,41095.3,41107.0,41108.5,2.14929503,17,41094.205,41121.43736203527,45.05060753724106,-28.70988152688369,-39.392170090407156,10.682288563523464,41177.61167777097,41094.205,41010.798322229035
1702432020,41101.7,41119.4,41091.9,41091.9,41093.6,0.29777405,11,41093.92,41118.624279936674,43.0705570502256,-27.8747728734088,-37.08869064700748,9.21391777359868,41177.31728051698,41093.92,41010.522719483015
1702432080,41047.4,41062.3,41029.1,41029.2,41047.4,0.73058334,23,41092.38,41110.10768184747,35.995919965427234,-31.90453363922279,-36.051859245450544,4.147325606227753,41179.289391887534,41092.38,41005.47060811246
1702432140,41032.0,41038.3,41003.2,41033.6,41036.8,1.08479738,18,41093.95,41102.821235957235,36.78069149278173,-34.347172032503295,-35.710921802861094,1.3637497703577992,41175.23907674251,41093.95,41012.660923257485
1702432200,41029.3,41045.0,41009.4,41045.0,41030.2,4.05546056,17,41096.295,41097.31445158036,38.87197447990872,-34.960097588118515,-35.56075695991258,0.600659371794066,41168.59779314969,41096.295,41023.99220685031
1702432260,41045.0,41084.8,41045.0,41045.2,41045.6,0.26174665,10,41094.61,41092.351170477465,38.91015500651107,-35.025949831542675,-35.4537955342386,0.4278457026959259,41169.962236845284,41094.61,41019.25776315472
1702432320,41045.3,41059.9,41045.3,41056.0,41054.0,0.12640537,12,41092.57,41088.889154241515,41.05133874231743,-33.81684888458403,-35.126406204307685,1.3095573197236519,41169.76132334394,41092.56999999999,41015.378676656044
1702432380,41053.6,41090.8,41053.6,41081.2,41056.7,1.59941538,25,41089.055,41088.156853837565,45.822916479251774,-30.473913967340195,-34.19590775691419,3.721993789573993,41161.445509727375,41089.05499999999,41016.66449027261
1702432440,41081.3,41084.8,41072.0,41078.0,41080.8,0.03483162,12,41085.055,41087.18953442446,45.32123974662763,-27.76279499836528,-32.909285205204405,5.146490206839125,41150.24814303528,41085.05499999999,41019.86185696471
1702432500,41078.0,41105.5,41078.0,41105.5,41099.8,0.19081627,8,41082.759999999995,41088.9333882888,50.35175565365812,-23.12858161812619,-30.953144487788762,7.8245628696625715,41141.34622362143,41082.759999999995,41024.17377637856
1702432560,41115.4,41141.0,41115.4,41126.2,41131.0,0.0612907,14,41086.44499999999,41092.48258940416,53.797489854743134,-17.582932028279174,-28.279101995886844,10.69616996760767,41146.21373679443,41086.44499999999,41026.676263205554
1702432620,41125.7,41125.7,41078.0,41078.0,41109.0,0.06551992,20,41086.155000000006,41091.103295175184,45.822689336181185,-16.882688822232012,-25.99981936115588,9.117130538923867,41146.0284490546,41086.154999999984,41026.28155094537
1702432680,41075.5,41087.3,41074.5,41074.5,41077.9,0.02150506,9,41084.740000000005,41089.52202896803,45.297593426861624,-16.420872192742536,-24.08402992747321,7.6631577347306745,41144.30993874753,41084.73999999998,41025.17006125244
1702432740,41074.5,41074.5,41031.4,41031.4,41056.2,0.09713656,20,41081.675,41083.98659763775,39.321922030253035,-19.310094238666352,-23.12924278971184,3.819148551045487,41145.450853580565,41081.67499999999,41017.89914641941
1702432800,41031.4,41059.0,41014.5,41050.4,41042.4,0.18577429,39,41080.009999999995,41080.7878740532,42.89813121318984,-19.838002175063593,-22.47099466678219,2.6329924917185963,41145.210272988406,41080.009999999995,41014.80972701158
1702432860,41049.7,41079.8,41049.7,41079.7,41071.1,0.09709968,19,41078.369999999995,41080.68426700052,47.988926344003545,-17.68820922294981,-21.514437578015713,3.826228355065904,41141.8461088926,41078.36999999999,41014.89389110738
1702432920,41079.8,41079.8,41079.7,41079.8,41079.7,0.11327843,9,41075.7,41080.60005109571,48.00596384495863,-15.794346263624902,-20.37041931513755,4.5760730515126475,41134.00818121843,41075.7,41017.391818781565
1702432980,41079.8,41079.8,41079.7,41079.8,41079.7,0.08974154,6,41074.62,41080.523855753265,48.00596384495863,-14.130557947755733,-19.122447041661186,4.991889093905453,41131.772798689744,41074.619999999995,41017.467201310246
1702433040,41079.8,41118.1,41079.8,41118.0,41080.0,10.4034413,50,41074.285,41084.093012348196,54.5953258469851,-9.618694646749645,-17.22169656267888,7.603001915929234,41130.32745798717,41074.284999999996,41018.24254201282
1702433100,41118.1,41131.8,41112.9,41112.9,41114.5,0.05246273,6,41075.165,41086.8365349817,53.618325807561604,-6.380981865084323,-15.053553623159967,8.672571758075645,41133.02307720957,41075.16499999999,41017.30692279042
1702433160,41123.7,41123.7,41095.8,41095.8,41113.6,0.30922721,13,41074.604999999996,41087.690198316785,50.36393720479051,-5.1356971288478235,-13.069982324297538,7.934285195449714,41131.427265859966,41074.604999999996,41017.782734140026
1702433220,41095.9,41101.5,41079.8,41079.8,41094.5,1.6961053,21,41074.0,41086.93875085805,47.46122700904444,-5.377873507815821,-11.531560561001195,6.153687053185374,41130.32832321576,41074.0,41017.67167678424
1702433280,41079.8,41079.8,41079.7,41079.8,41079.7,0.67230984,10,41076.53,41086.25886982395,47.46122700904444,-5.506326528295176,-10.326513754459992,4.8201872261648155,41128.99519222773,41076.530000000006,41024.06480777228
1702433340,41079.8,41079.8,41054.0,41054.0,41073.1,0.14830997,21,41077.55,41083.18659650738,42.843406107143906,-7.602335857409344,-9.781678175049862,2.1793423176405184,41127.36323113378,41077.55,41027.73676886623
1702433400,41054.0,41054.0,40999.0,40999.0,41020.2,0.17734798,27,41075.25,41075.16882541144,35.020794253574124,-13.545336490104091,-10.534409838060707,-3.010926652043384,41134.261168384626,41075.25000000001,41016.23883161539
